date,ETHBTC open,ETHBTC high,ETHBTC low,ETHBTC close,ETHBTC volume,BTCUSDT open,BTCUSDT high,BTCUSDT low,BTCUSDT close,BTCUSDT volume,ETHUSDT open,ETHUSDT high,ETHUSDT low,ETHUSDT close,ETHUSDT volume,BNBUSDT open,BNBUSDT high,BNBUSDT low,BNBUSDT close,BNBUSDT volume,ADAUSDT open,ADAUSDT high,ADAUSDT low,ADAUSDT close,ADAUSDT volume,XRPUSDT open,XRPUSDT high,XRPUSDT low,XRPUSDT close,XRPUSDT volume,TRXUSDT open,TRXUSDT high,TRXUSDT low,TRXUSDT close,TRXUSDT volume,ETCUSDT open,ETCUSDT high,ETCUSDT low,ETCUSDT close,ETCUSDT volume,MATICUSDT open,MATICUSDT high,MATICUSDT low,MATICUSDT close,MATICUSDT volume,FTMUSDT open,FTMUSDT high,FTMUSDT low,FTMUSDT close,FTMUSDT volume,DOGEUSDT open,DOGEUSDT high,DOGEUSDT low,DOGEUSDT close,DOGEUSDT volume,BTCBUSD open,BTCBUSD high,BTCBUSD low,BTCBUSD close,BTCBUSD volume,BUSDUSDT open,BUSDUSDT high,BUSDUSDT low,BUSDUSDT close,BUSDUSDT volume,ETHBUSD open,ETHBUSD high,ETHBUSD low,ETHBUSD close,ETHBUSD volume,SOLUSDT open,SOLUSDT high,SOLUSDT low,SOLUSDT close,SOLUSDT volume,MANAUSDT open,MANAUSDT high,MANAUSDT low,MANAUSDT close,MANAUSDT volume,SANDUSDT open,SANDUSDT high,SANDUSDT low,SANDUSDT close,SANDUSDT volume,DOTUSDT open,DOTUSDT high,DOTUSDT low,DOTUSDT close,DOTUSDT volume,LUNABUSD open,LUNABUSD high,LUNABUSD low,LUNABUSD close,LUNABUSD volume,LUNAUSDT open,LUNAUSDT high,LUNAUSDT low,LUNAUSDT close,LUNAUSDT volume,EGLDUSDT open,EGLDUSDT high,EGLDUSDT low,EGLDUSDT close,EGLDUSDT volume,AVAXUSDT open,AVAXUSDT high,AVAXUSDT low,AVAXUSDT close,AVAXUSDT volume,NEARUSDT open,NEARUSDT high,NEARUSDT low,NEARUSDT close,NEARUSDT volume,SLPBUSD open,SLPBUSD high,SLPBUSD low,SLPBUSD close,SLPBUSD volume,SLPUSDT open,SLPUSDT high,SLPUSDT low,SLPUSDT close,SLPUSDT volume,SHIBUSDT open,SHIBUSDT high,SHIBUSDT low,SHIBUSDT close,SHIBUSDT volume,SHIBBUSD open,SHIBBUSD high,SHIBBUSD low,SHIBBUSD close,SHIBBUSD volume,GALAUSDT open,GALAUSDT high,GALAUSDT low,GALAUSDT close,GALAUSDT volume,BETAUSDT open,BETAUSDT high,BETAUSDT low,BETAUSDT close,BETAUSDT volume,SLPTRY open,SLPTRY high,SLPTRY low,SLPTRY close,SLPTRY volume
2017-09-24,0.07555600,0.07799800,0.07539800,0.07712300,28776.60600000,3779.54000000,3789.99000000,3622.76000000,3660.02000000,661.63639000,286.50000000,294.61000000,275.00000000,282.00000000,5575.54422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,0.07718400,0.07730000,0.07452700,0.07517400,34549.32100000,3660.02000000,3979.87000000,3653.69000000,3920.75000000,727.99471300,282.00000000,299.00000000,281.34000000,294.42000000,5870.48035000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,0.07517300,0.07595000,0.07339200,0.07449100,35669.83100000,3928.00000000,3976.99000000,3850.05000000,3882.35000000,526.72798700,294.42000000,296.81000000,286.24000000,287.90000000,4566.92804000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,0.07449200,0.07473100,0.07197700,0.07344500,44263.08100000,3882.36000000,4249.94000000,3872.81000000,4193.00000000,628.17096600,289.91000000,313.00000000,286.13000000,309.74000000,5518.10382000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,0.07346500,0.07370000,0.07150900,0.07250900,52476.40200000,4192.11000000,4300.00000000,4101.00000000,4174.50000000,849.78532500,309.81000000,311.81000000,296.89000000,302.44000000,6600.90922000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,0.07250700,0.07259000,0.06901500,0.07091000,40578.60100000,4178.98000000,4263.86000000,3952.01000000,4174.69000000,1602.30956500,302.44000000,303.00000000,274.00000000,292.22000000,11089.19902000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,0.07087800,0.07330000,0.06940100,0.07006200,37140.80600000,4175.00000000,4380.00000000,4138.10000000,4378.51000000,720.35318300,292.62000000,307.49000000,292.22000000,304.36000000,4020.60795000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,0.07018100,0.07148400,0.06810900,0.06910500,38693.37700000,4378.49000000,4406.52000000,4240.04000000,4378.48000000,726.96368500,305.13000000,306.00000000,294.00000000,303.95000000,5060.05758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,0.06910400,0.06929900,0.06650000,0.06865800,40647.55500000,4400.00000000,4561.63000000,4360.00000000,4380.00000000,655.75697400,303.94000000,305.00000000,295.00000000,296.50000000,3710.83747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,0.06829000,0.06902000,0.06680800,0.06801600,37219.45700000,4380.00000000,4467.33000000,4180.80000000,4310.00000000,1082.32356300,298.15000000,301.99000000,283.18000000,292.48000000,5546.85702000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,0.06775000,0.07063300,0.06747700,0.06924900,34536.24700000,4314.90000000,4373.00000000,4142.00000000,4208.59000000,868.46510100,292.47000000,297.97000000,288.00000000,291.99000000,4014.88792000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,0.06914700,0.07022300,0.06766600,0.06850900,27871.84900000,4208.59000000,4355.00000000,4110.00000000,4292.43000000,779.13863800,290.00000000,297.44000000,285.53000000,294.81000000,3412.39016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,0.06850900,0.07106200,0.06797600,0.07098600,31667.56400000,4318.99000000,4417.00000000,4292.00000000,4369.00000000,506.52917600,294.78000000,310.80000000,293.78000000,310.80000000,3541.02359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-07,0.07077900,0.07223900,0.06973300,0.07036500,28812.37000000,4369.00000000,4479.50000000,4312.56000000,4423.00000000,297.59750000,309.90000000,318.50000000,303.60000000,311.01000000,2165.79076000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08,0.07026200,0.07062000,0.06655400,0.06705300,35998.51600000,4425.00000000,4658.00000000,4425.00000000,4640.00000000,518.46200400,311.08000000,317.07000000,309.00000000,311.07000000,2960.93198000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,0.06696400,0.06745700,0.05851600,0.06215000,46465.45000000,4640.00000000,4889.98000000,4550.00000000,4786.95000000,646.46314500,311.13000000,312.13000000,286.65000000,297.19000000,4885.37863000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,0.06231600,0.06650100,0.05996300,0.06303800,44208.70400000,4786.95000000,4960.00000000,4680.59000000,4783.06000000,1043.22177300,297.35000000,308.56000000,293.00000000,298.64000000,6749.27468000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,0.06304700,0.06411700,0.06165100,0.06306500,30902.73400000,4783.06000000,4881.61000000,4710.00000000,4821.43000000,753.42939600,300.88000000,305.50000000,298.02000000,304.01000000,3724.68630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,0.06306400,0.06350000,0.05574800,0.05576300,39216.60000000,4821.43000000,5439.99000000,4810.16000000,5430.00000000,1276.70148200,304.01000000,310.00000000,302.71000000,303.99000000,7827.75596000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,0.05576300,0.06249600,0.05108400,0.06001700,58977.00600000,5439.99000000,5846.17000000,5379.84000000,5649.98000000,1879.82762000,303.52000000,353.96000000,297.00000000,337.96000000,17925.36585000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-14,0.06001900,0.06210000,0.05743100,0.05867900,26992.22200000,5650.00000000,5900.00000000,5580.01000000,5869.99000000,970.75904600,337.96000000,349.80000000,335.00000000,342.00000000,7731.96469000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15,0.05867900,0.06099900,0.05741300,0.05928100,28566.59600000,5855.03000000,5922.30000000,5400.01000000,5709.99000000,1343.52337500,342.00000000,348.00000000,316.17000000,337.96000000,10011.34708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,0.05910700,0.06216600,0.05772100,0.05829400,33150.29700000,5710.00000000,5788.91000000,5585.19000000,5760.02000000,1528.99646200,337.50000000,354.00000000,332.78000000,335.19000000,8663.47097000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,0.05802600,0.06034800,0.05583800,0.05661200,24987.90000000,5760.00000000,5774.98000000,5508.63000000,5595.00000000,1429.86937600,335.18000000,336.58000000,312.65000000,315.19000000,8146.74356000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,0.05661200,0.05734100,0.05539800,0.05616100,27764.70500000,5595.00000000,5596.00000000,5037.95000000,5512.06000000,2317.80437300,315.19000000,318.00000000,284.68000000,309.70000000,12908.04540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,0.05629900,0.05652700,0.05320000,0.05388600,26329.59400000,5513.00000000,5710.00000000,5490.26000000,5683.90000000,1881.72210700,311.52000000,315.00000000,300.00000000,308.66000000,8678.74739000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,0.05388600,0.05449900,0.04954700,0.05051100,33404.44500000,5683.31000000,6110.00000000,5600.00000000,6010.01000000,1972.97722000,308.66000000,311.18000000,302.00000000,304.51000000,8739.31764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-21,0.05050300,0.05122500,0.04705000,0.04995400,29712.01700000,6013.72000000,6171.00000000,5850.03000000,6024.97000000,1664.30769300,304.51000000,305.34000000,290.00000000,298.94000000,8591.63121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-22,0.04995400,0.05160000,0.04890400,0.04897300,24111.20500000,6003.27000000,6060.00000000,5720.03000000,5950.02000000,1362.09221600,298.99000000,306.99000000,290.00000000,293.79000000,7173.06893000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,0.04933600,0.04937500,0.04717700,0.04783900,33580.72400000,5975.00000000,6080.00000000,5621.03000000,5915.93000000,1812.55771500,293.78000000,294.60000000,272.20000000,281.09000000,9658.78404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,0.04785200,0.05600000,0.04718400,0.05370900,43723.84500000,5909.47000000,5925.00000000,5450.00000000,5477.03000000,2580.41876700,282.27000000,310.00000000,275.50000000,297.38000000,14066.67924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,0.05371200,0.05415400,0.05157200,0.05179400,26376.61800000,5506.92000000,5704.96000000,5286.98000000,5689.99000000,2282.81320500,295.43000000,300.00000000,281.00000000,294.49000000,9703.09261000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,0.05179400,0.05239500,0.04950900,0.05008900,23839.18200000,5670.10000000,5939.99000000,5650.00000000,5861.77000000,1972.96588200,294.10000000,299.76000000,291.03000000,294.71000000,7813.02717000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,0.05031100,0.05184900,0.04950000,0.05131900,24822.76000000,5861.77000000,5980.00000000,5649.24000000,5768.83000000,1403.70641600,294.72000000,298.10000000,292.03000000,296.33000000,6272.14802000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-28,0.05132200,0.05185900,0.05045100,0.05115400,22713.12300000,5768.79000000,5850.02000000,5630.03000000,5719.64000000,1276.75441200,296.14000000,297.00000000,290.10000000,291.87000000,5848.86589000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-29,0.05119900,0.05396500,0.04844800,0.04965000,32926.86700000,5709.98000000,6189.88000000,5648.01000000,6169.98000000,1804.77817300,291.86000000,309.40000000,291.86000000,305.00000000,9019.13315000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,0.04936400,0.05120000,0.04936400,0.04989900,28009.72100000,6133.01000000,6248.68000000,6030.00000000,6120.50000000,1473.68704300,305.00000000,316.00000000,302.10000000,307.25000000,8946.12026000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,0.04997700,0.05057600,0.04681000,0.04700100,31924.01500000,6120.52000000,6498.01000000,6100.00000000,6463.00000000,1511.77492500,305.95000000,309.99000000,304.01000000,304.90000000,7640.41182000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,0.04700100,0.04769000,0.04229600,0.04276600,44203.96300000,6463.00000000,6774.67000000,6338.02000000,6753.98000000,1675.61518800,304.89000000,305.90000000,286.34000000,287.01000000,9843.16660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,0.04279700,0.04317700,0.03758900,0.04028700,60117.45700000,6753.98000000,7300.00000000,6685.10000000,7019.98000000,2503.61080300,287.30000000,293.00000000,274.73000000,283.12000000,13423.85720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,0.04048800,0.04395100,0.03940100,0.04266600,48031.89400000,7010.31000000,7346.34000000,6923.00000000,7115.04000000,1891.49759200,283.12000000,307.00000000,282.00000000,304.08000000,8194.03465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-04,0.04266100,0.04308400,0.03975500,0.04057500,34727.41800000,7115.02000000,7480.99000000,6901.00000000,7357.09000000,1399.19176700,304.09000000,304.99000000,292.11000000,298.04000000,7828.41744000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05,0.04053500,0.04098100,0.03881500,0.04014700,34433.00800000,7357.27000000,7590.25000000,7279.02000000,7345.01000000,1207.83233000,298.10000000,302.14000000,293.13000000,295.53000000,6638.42119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,0.04014000,0.04350000,0.03985600,0.04264100,44094.71500000,7345.10000000,7401.00000000,6906.00000000,6960.12000000,1763.01926100,295.19000000,305.58000000,290.11000000,297.97000000,7515.50103000,1.50000000,1.79900000,0.50000000,1.57100000,120615.34000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,0.04264300,0.04292600,0.04050000,0.04104900,41768.58300000,6981.72000000,7198.49000000,6901.00000000,7064.04000000,1440.25949400,297.25000000,303.52000000,287.00000000,291.78000000,9418.57881000,1.57100000,1.80000000,1.53890000,1.80000000,134129.73000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,0.04113300,0.04619400,0.03850000,0.04142100,74381.69500000,7070.00000000,7770.02000000,6651.00000000,7303.00000000,2822.29880200,291.31000000,320.00000000,290.02000000,303.02000000,15961.85772000,1.79010000,1.99000000,1.74790000,1.98890000,347290.26000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,0.04160000,0.04624900,0.04129000,0.04487100,60221.85800000,7303.01000000,7392.00000000,7015.00000000,7079.99000000,1913.39830800,303.60000000,329.00000000,299.50000000,317.87000000,11151.29946000,1.97810000,2.19970000,1.90000000,1.99000000,287037.20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,0.04496600,0.04669200,0.04320700,0.04554900,63603.57900000,7079.00000000,7279.91000000,6255.01000000,6506.98000000,3254.70410500,318.50000000,322.65000000,285.82000000,293.50000000,15597.16557000,1.99000000,2.02000000,1.60190000,1.71330000,484658.90000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11,0.04517900,0.05148000,0.04408800,0.04964900,66270.63300000,6503.00000000,6797.98000000,6100.00000000,6245.05000000,2754.15686100,293.52000000,318.00000000,291.91000000,310.02000000,10850.16279000,1.79000000,1.92500000,1.58000000,1.65500000,258838.37000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12,0.04957900,0.05400000,0.04520000,0.05203800,198379.99100000,6245.05000000,6630.00000000,5325.01000000,5811.03000000,4968.48306900,310.87000000,316.99000000,281.01000000,305.24000000,21123.15319000,1.65670000,1.70000000,1.34000000,1.49000000,457159.72000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,0.05209400,0.05466100,0.04637800,0.04841700,83870.87000000,5839.94000000,6697.47000000,5699.99000000,6465.99000000,2621.24303900,304.00000000,318.88000000,303.70000000,312.99000000,15551.67434000,1.50000000,1.73810000,1.50000000,1.68000000,166770.73000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
