date,ETHBTC open,BTCUSDT open,ETHUSDT open,BNBUSDT open,ADAUSDT open,XRPUSDT open,TRXUSDT open,ETCUSDT open,MATICUSDT open,FTMUSDT open,DOGEUSDT open,BTCBUSD open,BUSDUSDT open,ETHBUSD open,SOLUSDT open,MANAUSDT open,SANDUSDT open,DOTUSDT open,LUNABUSD open,LUNAUSDT open,EGLDUSDT open,AVAXUSDT open,NEARUSDT open,SLPBUSD open,SLPUSDT open,SHIBUSDT open,SHIBBUSD open,GALAUSDT open,BETAUSDT open,SLPTRY open,ETHBTC high,BTCUSDT high,ETHUSDT high,BNBUSDT high,ADAUSDT high,XRPUSDT high,TRXUSDT high,ETCUSDT high,MATICUSDT high,FTMUSDT high,DOGEUSDT high,BTCBUSD high,BUSDUSDT high,ETHBUSD high,SOLUSDT high,MANAUSDT high,SANDUSDT high,DOTUSDT high,LUNABUSD high,LUNAUSDT high,EGLDUSDT high,AVAXUSDT high,NEARUSDT high,SLPBUSD high,SLPUSDT high,SHIBUSDT high,SHIBBUSD high,GALAUSDT high,BETAUSDT high,SLPTRY high,ETHBTC low,BTCUSDT low,ETHUSDT low,BNBUSDT low,ADAUSDT low,XRPUSDT low,TRXUSDT low,ETCUSDT low,MATICUSDT low,FTMUSDT low,DOGEUSDT low,BTCBUSD low,BUSDUSDT low,ETHBUSD low,SOLUSDT low,MANAUSDT low,SANDUSDT low,DOTUSDT low,LUNABUSD low,LUNAUSDT low,EGLDUSDT low,AVAXUSDT low,NEARUSDT low,SLPBUSD low,SLPUSDT low,SHIBUSDT low,SHIBBUSD low,GALAUSDT low,BETAUSDT low,SLPTRY low,ETHBTC close,BTCUSDT close,ETHUSDT close,BNBUSDT close,ADAUSDT close,XRPUSDT close,TRXUSDT close,ETCUSDT close,MATICUSDT close,FTMUSDT close,DOGEUSDT close,BTCBUSD close,BUSDUSDT close,ETHBUSD close,SOLUSDT close,MANAUSDT close,SANDUSDT close,DOTUSDT close,LUNABUSD close,LUNAUSDT close,EGLDUSDT close,AVAXUSDT close,NEARUSDT close,SLPBUSD close,SLPUSDT close,SHIBUSDT close,SHIBBUSD close,GALAUSDT close,BETAUSDT close,SLPTRY close,ETHBTC volume,BTCUSDT volume,ETHUSDT volume,BNBUSDT volume,ADAUSDT volume,XRPUSDT volume,TRXUSDT volume,ETCUSDT volume,MATICUSDT volume,FTMUSDT volume,DOGEUSDT volume,BTCBUSD volume,BUSDUSDT volume,ETHBUSD volume,SOLUSDT volume,MANAUSDT volume,SANDUSDT volume,DOTUSDT volume,LUNABUSD volume,LUNAUSDT volume,EGLDUSDT volume,AVAXUSDT volume,NEARUSDT volume,SLPBUSD volume,SLPUSDT volume,SHIBUSDT volume,SHIBBUSD volume,GALAUSDT volume,BETAUSDT volume,SLPTRY volume
2017-08-27,0.07664700,4332.51000000,332.18000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08260000,4400.00000000,348.13000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07537700,4285.54000000,330.73000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.08043600,4310.01000000,348.13000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,36949.12700000,350.69258500,4635.43715000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-08-28,0.08064900,4310.01000000,348.11000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08188400,4399.82000000,351.00000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07850100,4124.54000000,331.95000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07963200,4386.69000000,346.00000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,28745.66800000,603.84161600,4279.18170000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-08-29,0.07963200,4353.65000000,347.00000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08440200,4625.85000000,377.60000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07903700,4313.55000000,346.00000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.08155100,4587.48000000,374.70000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,32574.22100000,603.54502800,3032.13425000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-08-30,0.08155100,4564.52000000,374.70000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08508500,4647.51000000,393.71000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.08077600,4416.01000000,362.05000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.08420000,4555.14000000,385.93000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,30766.05900000,808.46877100,4446.59608000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-08-31,0.08403200,4555.14000000,384.64000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08419800,4745.42000000,389.36000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.08159800,4555.14000000,377.78000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.08196700,4724.89000000,384.79000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,26520.59800000,556.95680200,4435.86855000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-01,0.08196700,4689.89000000,386.44000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08440800,4885.55000000,394.39000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.08001500,4654.88000000,383.18000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.08084900,4834.91000000,388.46000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,28097.57200000,560.66636600,4198.68434000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-02,0.08084900,4796.16000000,388.58000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.08274000,4939.19000000,394.32000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07386100,4286.87000000,320.08000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07639600,4472.14000000,343.14000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,32502.56600000,929.14859500,8240.32724000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-03,0.07639600,4508.50000000,343.56000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07886000,4714.76000000,367.28000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07374000,4298.33000000,320.08000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07593800,4509.08000000,341.77000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,42102.84200000,691.21619800,5253.62211000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-04,0.07603100,4505.00000000,339.29000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07607100,4527.49000000,344.55000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.06500000,3972.51000000,267.94000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07032000,4100.11000000,283.77000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,50413.57100000,1394.64461400,6737.81061000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-05,0.07027600,4106.97000000,286.81000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07215400,4484.99000000,321.52000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.06565500,3603.00000000,235.55000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07178800,4366.47000000,312.09000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,41673.10700000,1228.93815700,8344.41924000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-06,0.07178800,4366.49000000,313.29000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07387100,4662.87000000,336.34000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.07095400,4335.26000000,312.09000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07282100,4619.77000000,335.00000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,34711.43600000,807.36372600,5486.30988000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-07,0.07282100,4619.77000000,335.01000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07299000,4788.59000000,342.50000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.06500000,4438.19000000,320.17000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07160000,4691.61000000,334.49000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,16057.51800000,500.42997500,3103.89745000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2017-09-08,0.07160000,4691.66000000,334.49000000,1.50000000,0.25551000,0.50000000,0.05000000,16.20000000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.07251000,4735.39000000,335.10000000,1.79900000,0.28800000,1.50000000,0.05000000,16.79990000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.06555000,4028.93000000,272.00000000,0.50000000,0.23983000,0.50000000,0.04258000,13.95000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.07024600,4282.80000000,302.99000000,1.57100000,0.24260000,0.88990000,0.04840000,14.62820000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,22241.96300000,1132.25504600,4915.75693000,120615.34000000,67462293.24000000,20890213.82000000,72569508.90000000,744968.58000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
