date,ETHBTC open,BTCUSDT open,ETHUSDT open,BNBUSDT open,ADAUSDT open,XRPUSDT open,TRXUSDT open,ETCUSDT open,MATICUSDT open,FTMUSDT open,DOGEUSDT open,BTCBUSD open,BUSDUSDT open,ETHBUSD open,SOLUSDT open,MANAUSDT open,SANDUSDT open,DOTUSDT open,LUNABUSD open,LUNAUSDT open,EGLDUSDT open,AVAXUSDT open,NEARUSDT open,SLPBUSD open,SLPUSDT open,SHIBUSDT open,SHIBBUSD open,GALAUSDT open,BETAUSDT open,SLPTRY open,ETHBTC high,BTCUSDT high,ETHUSDT high,BNBUSDT high,ADAUSDT high,XRPUSDT high,TRXUSDT high,ETCUSDT high,MATICUSDT high,FTMUSDT high,DOGEUSDT high,BTCBUSD high,BUSDUSDT high,ETHBUSD high,SOLUSDT high,MANAUSDT high,SANDUSDT high,DOTUSDT high,LUNABUSD high,LUNAUSDT high,EGLDUSDT high,AVAXUSDT high,NEARUSDT high,SLPBUSD high,SLPUSDT high,SHIBUSDT high,SHIBBUSD high,GALAUSDT high,BETAUSDT high,SLPTRY high,ETHBTC low,BTCUSDT low,ETHUSDT low,BNBUSDT low,ADAUSDT low,XRPUSDT low,TRXUSDT low,ETCUSDT low,MATICUSDT low,FTMUSDT low,DOGEUSDT low,BTCBUSD low,BUSDUSDT low,ETHBUSD low,SOLUSDT low,MANAUSDT low,SANDUSDT low,DOTUSDT low,LUNABUSD low,LUNAUSDT low,EGLDUSDT low,AVAXUSDT low,NEARUSDT low,SLPBUSD low,SLPUSDT low,SHIBUSDT low,SHIBBUSD low,GALAUSDT low,BETAUSDT low,SLPTRY low,ETHBTC close,BTCUSDT close,ETHUSDT close,BNBUSDT close,ADAUSDT close,XRPUSDT close,TRXUSDT close,ETCUSDT close,MATICUSDT close,FTMUSDT close,DOGEUSDT close,BTCBUSD close,BUSDUSDT close,ETHBUSD close,SOLUSDT close,MANAUSDT close,SANDUSDT close,DOTUSDT close,LUNABUSD close,LUNAUSDT close,EGLDUSDT close,AVAXUSDT close,NEARUSDT close,SLPBUSD close,SLPUSDT close,SHIBUSDT close,SHIBBUSD close,GALAUSDT close,BETAUSDT close,SLPTRY close,ETHBTC volume,BTCUSDT volume,ETHUSDT volume,BNBUSDT volume,ADAUSDT volume,XRPUSDT volume,TRXUSDT volume,ETCUSDT volume,MATICUSDT volume,FTMUSDT volume,DOGEUSDT volume,BTCBUSD volume,BUSDUSDT volume,ETHBUSD volume,SOLUSDT volume,MANAUSDT volume,SANDUSDT volume,DOTUSDT volume,LUNABUSD volume,LUNAUSDT volume,EGLDUSDT volume,AVAXUSDT volume,NEARUSDT volume,SLPBUSD volume,SLPUSDT volume,SHIBUSDT volume,SHIBBUSD volume,GALAUSDT volume,BETAUSDT volume,SLPTRY volume,ETHBTC % ret,ETHBTC % ret vol,ETHBTC active,BTCUSDT % ret,BTCUSDT % ret vol,BTCUSDT active,ETHUSDT % ret,ETHUSDT % ret vol,ETHUSDT active,BNBUSDT % ret,BNBUSDT % ret vol,BNBUSDT active,ADAUSDT % ret,ADAUSDT % ret vol,ADAUSDT active,XRPUSDT % ret,XRPUSDT % ret vol,XRPUSDT active,TRXUSDT % ret,TRXUSDT % ret vol,TRXUSDT active,ETCUSDT % ret,ETCUSDT % ret vol,ETCUSDT active,MATICUSDT % ret,MATICUSDT % ret vol,MATICUSDT active,FTMUSDT % ret,FTMUSDT % ret vol,FTMUSDT active,DOGEUSDT % ret,DOGEUSDT % ret vol,DOGEUSDT active,BTCBUSD % ret,BTCBUSD % ret vol,BTCBUSD active,BUSDUSDT % ret,BUSDUSDT % ret vol,BUSDUSDT active,ETHBUSD % ret,ETHBUSD % ret vol,ETHBUSD active,SOLUSDT % ret,SOLUSDT % ret vol,SOLUSDT active,MANAUSDT % ret,MANAUSDT % ret vol,MANAUSDT active,SANDUSDT % ret,SANDUSDT % ret vol,SANDUSDT active,DOTUSDT % ret,DOTUSDT % ret vol,DOTUSDT active,LUNABUSD % ret,LUNABUSD % ret vol,LUNABUSD active,LUNAUSDT % ret,LUNAUSDT % ret vol,LUNAUSDT active,EGLDUSDT % ret,EGLDUSDT % ret vol,EGLDUSDT active,AVAXUSDT % ret,AVAXUSDT % ret vol,AVAXUSDT active,NEARUSDT % ret,NEARUSDT % ret vol,NEARUSDT active,SLPBUSD % ret,SLPBUSD % ret vol,SLPBUSD active,SLPUSDT % ret,SLPUSDT % ret vol,SLPUSDT active,SHIBUSDT % ret,SHIBUSDT % ret vol,SHIBUSDT active,SHIBBUSD % ret,SHIBBUSD % ret vol,SHIBBUSD active,GALAUSDT % ret,GALAUSDT % ret vol,GALAUSDT active,BETAUSDT % ret,BETAUSDT % ret vol,BETAUSDT active,SLPTRY % ret,SLPTRY % ret vol,SLPTRY active
2018-11-01,0.03119,6369.52,198.7,9.4837,0.07051,0.45418,0.02239,9.0859,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.03129,6442.65,200.95,9.66,0.07198,0.462,0.0226,9.1199,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0311,6348.66,197.88,9.4303,0.06966,0.4485,0.0221,9.0015,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.031184,6410.0,199.96,9.6192,0.07127,0.46141,0.02253,9.107,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,115155.445,9099.035841,86097.98629,791111.48,30472543.2,28279669.6,189567713.1,252847.94,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.00019236934915034531,0.023385586983164293,True,0.005974641905984512,0.0192922433810716,True,0.006189302068132729,0.03905166714290832,True,0.014608625945341513,0.031213683027592892,True,0.00934711797195864,0.04188383053598542,True,0.015918798714166238,0.0529587511886165,True,0.00625279142474322,0.047848279140810614,True,0.0023664080127676623,0.038084467790382694,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-02,0.031184,6410.0,199.93,9.6106,0.07127,0.46137,0.02255,9.1107,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.031687,6460.34,203.74,9.7192,0.0738,0.46899,0.02326,9.2542,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0311,6388.2,199.34,9.5467,0.0706,0.45901,0.02242,9.053,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.031464,6433.98,202.35,9.6421,0.07311,0.463,0.023,9.209,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,133957.915,9739.440679,97123.22813,850927.5,39046967.2,35704076.7,250753695.0,309483.03,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.008978963571061982,0.02342549861565413,True,0.0037410296411855004,0.019212157184084606,True,0.011952390478095598,0.03894818207390474,True,0.002380655355954664,0.031225330016747797,True,0.025817314438052463,0.04182426249795062,True,0.003445959125289999,0.052759767196346494,True,0.020861074123391,0.04812891407599235,True,0.011200175689030534,0.03817981817994073,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-03,0.031464,6432.8,202.31,9.6607,0.07311,0.46281,0.023,9.201,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.031485,6439.97,202.69,9.744,0.07331,0.46449,0.02305,9.2164,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0313,6345.0,198.59,9.4888,0.0708,0.45433,0.02248,9.0317,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.031353,6387.09,200.31,9.5889,0.07177,0.45713,0.02273,9.154,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,84467.213,7661.241476,72084.92932,812589.61,32565529.0,28318009.2,200976943.1,232063.75,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.003527841342486626,0.023424574318069345,True,-0.007287868473324299,0.019248727864730173,True,-0.010081541882876133,0.03896182976312618,True,-0.005517470260627766,0.03109976380898696,True,-0.01832854602653533,0.04189472278433162,True,-0.012678185745140458,0.05262140847177714,True,-0.011739130434782585,0.04802851425986012,True,-0.0059724182864588915,0.03817909999385708,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-04,0.031353,6388.0,200.27,9.588,0.07177,0.45706,0.02274,9.1542,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.033577,6525.0,218.76,9.8974,0.07857,0.47959,0.02402,9.6695,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.031264,6359.0,199.0,9.5,0.0712,0.44955,0.02231,9.1236,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.032705,6485.85,212.11,9.819,0.0773,0.46999,0.02369,9.5696,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,201761.826,10592.394943,182534.6216,934579.3,113670531.6,50696119.7,304529926.3,370265.84,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.04312187031544035,0.02519767604001615,True,0.015462440641982544,0.01953486125783127,True,0.058908691528131385,0.04096003296321789,True,0.023996495948440444,0.031553464793677564,True,0.07705169290790015,0.04506494800188029,True,0.028132041213659198,0.05247794083115015,True,0.04223493180818294,0.048759660900053715,True,0.04540091763163634,0.03956157193959669,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-05,0.032705,6485.85,212.13,9.8084,0.0773,0.46999,0.02367,9.5614,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.032845,6504.39,213.39,9.8294,0.07946,0.50644,0.02414,9.5664,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0322,6431.02,207.62,9.6603,0.07499,0.461,0.02331,9.3401,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.032573,6468.99,210.66,9.7333,0.07685,0.5022,0.02394,9.4899,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,143719.901,8987.882156,141432.1406,836650.91,64247590.0,76939385.1,307017412.2,337559.97,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.004036080110074947,0.013460884357296535,True,-0.002599505076435693,0.015636838334904778,True,-0.006836075621140081,0.02575959659262768,True,-0.008727976372339463,0.02467549380050794,True,-0.00582147477360917,0.02837313059111541,True,0.06853337305049045,0.038664586393673844,True,0.010552975939214893,0.03176669881243263,True,-0.008328456779802651,0.023916269208360336,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-06,0.032561,6468.99,210.64,9.7509,0.07678,0.5022,0.02394,9.4854,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.033921,6531.31,221.25,9.8891,0.08198,0.56878,0.0249,10.0564,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.032401,6445.18,209.11,9.6703,0.07678,0.50053,0.02376,9.4282,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.033869,6519.11,220.74,9.881,0.08168,0.55523,0.02475,10.0255,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,195035.061,11926.565699,197797.49527,887223.82,104955381.9,165152551.2,382269101.4,430862.86,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.03978755410923185,0.014954506973583075,True,0.007747731871590391,0.015644816459016556,True,0.047849615494161224,0.026807997140685585,True,0.01517470950242994,0.024518825931079898,True,0.06284970722186078,0.030185023512716368,True,0.10559538032656324,0.03939230315705699,True,0.03383458646616555,0.02744818828738445,True,0.056438950884624584,0.02553168034672333,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-07,0.033869,6522.73,220.77,9.8718,0.08165,0.5546,0.02475,10.024,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.034084,6615.15,224.8,9.9776,0.0826,0.5555,0.0251,10.0366,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.033175,6509.0,217.01,9.81,0.07812,0.52751,0.02378,9.6183,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.033308,6578.46,219.07,9.897,0.079,0.5409,0.02415,9.7302,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,185653.554,14271.591117,204931.0342,865071.56,100250219.0,83021151.0,368914986.0,317963.48,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.016563819421890447,0.015193361258540783,True,0.009104003460595145,0.01569930250243591,True,-0.007565461629065906,0.026673237222645745,True,0.001619269304726334,0.02440051050490265,True,-0.03281096963761021,0.03109957750031542,True,-0.025809124146749962,0.040090270062363556,True,-0.024242424242424288,0.026507346492987794,True,-0.029454890030422343,0.026272961822309465,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-08,0.033309,6578.46,219.06,9.897,0.07903,0.5409,0.02416,9.7306,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.03356,6594.0,220.78,9.9268,0.08,0.5468,0.02432,9.7613,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0328,6468.22,212.49,9.6503,0.07647,0.492,0.02307,9.4672,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.032851,6479.84,212.79,9.686,0.07684,0.49694,0.02319,9.5167,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,155000.223,13259.789282,189828.4945,798983.44,94093833.3,91511954.5,332973343.4,264668.57,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.013720427524918866,0.01462471233309848,True,-0.014991350559249383,0.01604827096657575,True,-0.028666636234993437,0.026999419444467345,True,-0.021319591795493587,0.024728741598696643,True,-0.027341772151898702,0.03108627868959013,True,-0.08127195415049004,0.043421842787205366,True,-0.039751552795031175,0.027722269636672705,True,-0.02194199502579597,0.02659661923788778,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-09,0.032851,6479.84,212.79,9.6868,0.07682,0.49713,0.02319,9.5116,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.033155,6511.53,215.51,9.7497,0.0782,0.5227,0.02356,9.6891,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.03263,6391.01,209.1,9.5169,0.07401,0.496,0.02287,9.4535,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.032844,6419.99,210.77,9.6141,0.07463,0.5044,0.02315,9.5498,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,114030.439,11787.616583,152215.94686,735975.45,61234405.1,61996751.7,267379666.8,217136.97,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.00021308331557634563,0.014064247782354648,True,-0.009236339168868457,0.009004145871031884,True,-0.009492927299215137,0.020504631646165356,True,-0.007423084864753182,0.012981671079139435,True,-0.028761061946902755,0.028420166774890114,True,0.015011872660683379,0.03591980772634804,True,-0.0017248814144026348,0.022228093036510365,True,0.003478096398961794,0.024193406038211063,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
2018-11-10,0.03285,6419.99,210.78,9.6132,0.0746,0.50463,0.02314,9.5414,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.033358,6475.55,215.55,9.6896,0.07657,0.51748,0.02349,9.63,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.0328,6411.0,209.02,9.5672,0.07419,0.5027,0.0228,9.5041,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.033136,6433.05,213.25,9.5898,0.07548,0.50956,0.02309,9.519,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,84544.247,7714.829926,131384.47893,782308.04,30553646.6,33178374.5,236910869.0,102952.42,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.008890512726829947,0.014138575045454014,True,0.002034271081419181,0.009020727849698852,True,0.01176638041466993,0.0206394087616422,True,-0.002527537679033909,0.012013743926621393,True,0.011389521640091216,0.028372519343312586,True,0.010229976209357838,0.03481240181877876,True,-0.0025917926565874883,0.021543279197661417,True,-0.0032251984334750183,0.02419417042456438,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
